Alexnet,Googlenet,vgg13,vgg19,Resnet50,vgg11,vgg16,Resnet101,Resnet152
0.53311938,0.648391485,0.751253426,0.772617221,0.743104041,0.747985065,0.738543808,0.779496014,0.748695195
0.650992453,0.785506546,0.842766047,0.84146136,0.825183928,0.846885741,0.813116014,0.884419918,0.87228781
0.68436861,0.847523093,0.908042431,0.912718177,0.912658334,0.912209153,0.906053245,0.923254609,0.938077509
0.706207216,0.890387535,0.890071034,0.943074107,0.964887023,0.938655019,0.956040382,0.96553731,0.957263887
0.758782566,0.935891509,0.919524312,0.95764035,0.974396825,0.958983541,0.964579046,0.973562658,0.968553245
0.820033371,0.966247439,0.974649251,0.973241806,0.977541089,0.968998134,0.959698021,0.981515229,0.986332119
0.811905384,0.979461849,0.987551332,0.984342933,0.990888119,0.972660005,0.985369623,0.989219725,0.991144776
0.865695596,0.988385499,0.984787822,0.988637924,0.994289041,0.979530275,0.990952253,0.990438938,0.994224846
0.865353286,0.992428124,0.991850615,0.979530275,0.996534884,0.996470749,0.993005633,0.995251536,0.997497439
0.887756646,0.996791601,0.99691993,0.987551332,0.997685671,0.997754097,0.993193865,0.995251536,0.997433245
0.934415638,0.99794662,0.997240782,0.987033725,0.998844981,0.997689962,0.987487137,0.996727407,0.997754097
0.935823083,0.998331606,0.996855736,0.993326485,0.995315731,0.996915638,0.990503073,0.998139143,0.998134851
0.939155519,0.997754097,0.996214092,0.991144776,0.998524129,0.998909116,0.993005633,0.998459935,0.999165833
0.963736355,0.997112393,0.997754097,0.995829046,0.999615014,0.999294162,0.989668906,0.999486625,0.999486625
0.97843945,0.999294162,0.99133724,0.994096518,0.999165833,0.999294162,0.99486655,0.999354064,0.999422491
0.977605224,0.999422491,0.999807477,0.998909116,0.998588324,0.999165833,0.995508194,0.999101639,0.999679148
0.981515229,0.999550819,0.999871671,0.997433245,0.996470749,0.999679148,0.976698339,0.999871671,0.998716652
0.970217347,0.999679148,0.999294162,0.987872183,0.999871671,0.999679148,0.99589324,0.999037445,0.998780787
0.987294674,0.999871671,0.996791601,0.995444059,0.999486625,0.997304916,0.998267472,0.999743342,0.998459935
0.987675428,0.999486625,0.998074949,0.998267472,0.999807477,0.999037445,0.999422491,0.999229968,0.999358296
0.990105212,0.999422491,0.998844981,0.999422491,0.998459935,0.999871671,0.999807477,0.998074949,0.999550819
0.991850615,0.999743342,0.999486625,0.998909116,0.999871671,0.999935806,0.999871671,0.99897331,0.999871671
0.993647337,0.999743342,0.999743342,0.999615014,0.999615014,0.999935806,1.0,0.999037445,1.0
0.991722286,0.999422491,0.999807477,0.999679148,0.999871671,0.998588324,1.0,0.999550819,0.999935806
0.994930685,0.999807477,0.999743342,0.999679148,0.999871671,0.997300684,0.999807477,0.999743342,0.999935806
